sls_ord_num,sls_order_dt,sls_ship_dt,sls_due_dt,customer_sk,product_sk,sls_sales,sls_quantity,sls_price,sls_sales_calc
SO69320,2013-10-28,2013-11-04,2013-11-09,403726925842,20,2295.0,1,2295.0,2295.0
SO69619,2013-10-29,2013-11-05,2013-11-10,824633720842,21,2295.0,1,2295.0,2295.0
SO69623,2013-10-29,2013-11-05,2013-11-10,103079215129,21,2295.0,1,2295.0,2295.0
SO69703,2013-10-30,2013-11-06,2013-11-11,953482739749,22,2295.0,1,2295.0,2295.0
SO69803,2013-11-01,2013-11-08,2013-11-13,17179869211,21,2295.0,1,2295.0,2295.0
SO69875,2013-11-02,2013-11-09,2013-11-14,403726925857,21,2295.0,1,2295.0,2295.0
SO69916,2013-11-02,2013-11-09,2013-11-14,987842478123,20,2295.0,1,2295.0,2295.0
SO69990,2013-11-03,2013-11-10,2013-11-15,1443109011477,20,2295.0,1,2295.0,2295.0
SO70033,2013-11-04,2013-11-11,2013-11-16,927712935947,21,2295.0,1,2295.0,2295.0
SO70074,2013-11-04,2013-11-11,2013-11-16,532575944704,22,2295.0,1,2295.0,2295.0
SO70213,2013-11-06,2013-11-13,2013-11-18,39,20,2295.0,1,2295.0,2295.0
SO70227,2013-11-06,2013-11-13,2013-11-18,472446402580,21,2295.0,1,2295.0,2295.0
SO70228,2013-11-06,2013-11-13,2013-11-18,927712935948,21,2295.0,1,2295.0,2295.0
SO70257,2013-11-07,2013-11-14,2013-11-19,1108101562394,21,2295.0,1,2295.0,2295.0
SO70296,2013-11-07,2013-11-14,2013-11-19,1185410973705,22,2295.0,1,2295.0,2295.0
SO70323,2013-11-08,2013-11-15,2013-11-20,1322849927183,21,2295.0,1,2295.0,2295.0
SO70349,2013-11-08,2013-11-15,2013-11-20,274877906956,21,2295.0,1,2295.0,2295.0
SO70351,2013-11-08,2013-11-15,2013-11-20,111669149737,20,2295.0,1,2295.0,2295.0
SO70424,2013-11-09,2013-11-16,2013-11-21,77309411356,21,2295.0,1,2295.0,2295.0
SO70428,2013-11-09,2013-11-16,2013-11-21,1022202216486,20,2295.0,1,2295.0,2295.0
SO70429,2013-11-09,2013-11-16,2013-11-21,618475290649,22,2295.0,1,2295.0,2295.0
SO70503,2013-11-10,2013-11-17,2013-11-22,386547056681,20,2295.0,1,2295.0,2295.0
SO70569,2013-11-11,2013-11-18,2013-11-23,1632087572503,22,2295.0,1,2295.0,2295.0
SO70602,2013-11-12,2013-11-19,2013-11-24,51539607581,20,2295.0,1,2295.0,2295.0
SO70643,2013-11-12,2013-11-19,2013-11-24,1460288880665,21,2295.0,1,2295.0,2295.0
SO70652,2013-11-12,2013-11-19,2013-11-24,1417339207711,22,2295.0,1,2295.0,2295.0
SO70712,2013-11-13,2013-11-20,2013-11-25,970662608929,22,2295.0,1,2295.0,2295.0
SO70806,2013-11-14,2013-11-21,2013-11-26,601295421472,22,2295.0,1,2295.0,2295.0
SO70849,2013-11-15,2013-11-22,2013-11-27,1099511627810,21,2295.0,1,2295.0,2295.0
SO70853,2013-11-15,2013-11-22,2013-11-27,1305670058014,22,2295.0,1,2295.0,2295.0
SO71003,2013-11-17,2013-11-24,2013-11-29,738734374929,22,2295.0,1,2295.0,2295.0
SO71059,2013-11-18,2013-11-25,2013-11-30,223338299397,20,2295.0,1,2295.0,2295.0
SO71064,2013-11-18,2013-11-25,2013-11-30,798863917068,20,2295.0,1,2295.0,2295.0
SO71321,2013-11-22,2013-11-29,2013-12-04,1589137899561,22,2295.0,1,2295.0,2295.0
SO71326,2013-11-22,2013-11-29,2013-12-04,755914244130,21,2295.0,1,2295.0,2295.0
SO71411,2013-11-23,2013-11-30,2013-12-05,515396075531,20,2295.0,1,2295.0,2295.0
SO71600,2013-11-26,2013-12-03,2013-12-08,987842478111,20,2295.0,1,2295.0,2295.0
SO71676,2013-11-27,2013-12-04,2013-12-09,386547056659,20,2295.0,1,2295.0,2295.0
SO71737,2013-11-28,2013-12-05,2013-12-10,163208757261,21,2295.0,1,2295.0,2295.0
SO71757,2013-11-28,2013-12-05,2013-12-10,1460288880660,22,2295.0,1,2295.0,2295.0
SO71980,2013-11-29,2013-12-06,2013-12-11,420906795055,21,2295.0,1,2295.0,2295.0
SO71981,2013-11-29,2013-12-06,2013-12-11,824633720870,21,2295.0,1,2295.0,2295.0
SO72009,2013-11-30,2013-12-07,2013-12-12,833223655438,21,2295.0,1,2295.0,2295.0
SO72106,2013-12-01,2013-12-08,2013-12-13,1675037245453,21,2295.0,1,2295.0,2295.0
SO72107,2013-12-01,2013-12-08,2013-12-13,532575944715,21,2295.0,1,2295.0,2295.0
SO72164,2013-12-02,2013-12-09,2013-12-14,773094113313,20,2295.0,1,2295.0,2295.0
SO72254,2013-12-03,2013-12-10,2013-12-15,704374636563,20,2295.0,1,2295.0,2295.0
SO72284,2013-12-04,2013-12-11,2013-12-16,919123001360,22,2295.0,1,2295.0,2295.0
SO72316,2013-12-04,2013-12-11,2013-12-16,824633720872,22,2295.0,1,2295.0,2295.0
SO72417,2013-12-05,2013-12-12,2013-12-17,1417339207714,20,2295.0,1,2295.0,2295.0
SO72449,2013-12-06,2013-12-13,2013-12-18,1700807049268,21,2295.0,1,2295.0,2295.0
SO72480,2013-12-06,2013-12-13,2013-12-18,575525617691,21,2295.0,1,2295.0,2295.0
SO72482,2013-12-06,2013-12-13,2013-12-18,300647710766,21,2295.0,1,2295.0,2295.0
SO72551,2013-12-07,2013-12-14,2013-12-19,240518168624,21,2295.0,1,2295.0,2295.0
SO72588,2013-12-08,2013-12-15,2013-12-20,532575944760,21,2295.0,1,2295.0,2295.0
SO72591,2013-12-08,2013-12-15,2013-12-20,1606317768764,20,2295.0,1,2295.0,2295.0
SO72618,2013-12-08,2013-12-15,2013-12-20,1305670057997,20,2295.0,1,2295.0,2295.0
SO72658,2013-12-09,2013-12-16,2013-12-21,1649267441725,20,2295.0,1,2295.0,2295.0
SO72700,2013-12-09,2013-12-16,2013-12-21,403726925858,21,2295.0,1,2295.0,2295.0
SO72701,2013-12-09,2013-12-16,2013-12-21,790273982488,20,2295.0,1,2295.0,2295.0
SO72707,2013-12-09,2013-12-16,2013-12-21,867583393808,20,2295.0,1,2295.0,2295.0
SO72710,2013-12-09,2013-12-16,2013-12-21,1047972020233,21,2295.0,1,2295.0,2295.0
SO72769,2013-12-10,2013-12-17,2013-12-22,1546188226605,20,2295.0,1,2295.0,2295.0
SO72775,2013-12-10,2013-12-17,2013-12-22,1039382085676,20,2295.0,1,2295.0,2295.0
SO72870,2013-12-12,2013-12-19,2013-12-24,214748364812,20,2295.0,1,2295.0,2295.0
SO72905,2013-12-12,2013-12-19,2013-12-24,103079215137,20,2295.0,1,2295.0,2295.0
SO72921,2013-12-12,2013-12-19,2013-12-24,592705486865,21,2295.0,1,2295.0,2295.0
SO72922,2013-12-12,2013-12-19,2013-12-24,515396075534,20,2295.0,1,2295.0,2295.0
SO73007,2013-12-13,2013-12-20,2013-12-25,1451698946055,21,2295.0,1,2295.0,2295.0
SO73008,2013-12-13,2013-12-20,2013-12-25,816043786282,20,2295.0,1,2295.0,2295.0
SO73074,2013-12-14,2013-12-21,2013-12-26,1185410973717,22,2295.0,1,2295.0,2295.0
SO73233,2013-12-16,2013-12-23,2013-12-28,1365799600159,22,2295.0,1,2295.0,2295.0
SO73267,2013-12-17,2013-12-24,2013-12-29,412316860500,21,2295.0,1,2295.0,2295.0
SO73271,2013-12-17,2013-12-24,2013-12-29,103079215121,20,2295.0,1,2295.0,2295.0
SO73349,2013-12-18,2013-12-25,2013-12-30,901943132175,21,2295.0,1,2295.0,2295.0
SO73380,2013-12-18,2013-12-25,2013-12-30,781684047909,21,2295.0,1,2295.0,2295.0
SO73425,2013-12-19,2013-12-26,2013-12-31,1228360646661,21,2295.0,1,2295.0,2295.0
SO73515,2013-12-20,2013-12-27,2014-01-01,652835029058,21,2295.0,1,2295.0,2295.0
SO73567,2013-12-20,2013-12-27,2014-01-01,1614907703317,22,2295.0,1,2295.0,2295.0
SO73615,2013-12-21,2013-12-28,2014-01-02,1683627180077,22,2295.0,1,2295.0,2295.0
SO73662,2013-12-22,2013-12-29,2014-01-03,1417339207735,21,2295.0,1,2295.0,2295.0
SO73805,2013-12-24,2013-12-31,2014-01-05,738734374975,20,2295.0,1,2295.0,2295.0
SO73837,2013-12-24,2013-12-31,2014-01-05,429496729613,22,2295.0,1,2295.0,2295.0
SO73955,2013-12-26,2014-01-02,2014-01-07,979252543534,22,2295.0,1,2295.0,2295.0
SO74037,2013-12-27,2014-01-03,2014-01-08,1142461300748,20,2295.0,1,2295.0,2295.0
SO74038,2013-12-27,2014-01-03,2014-01-08,919123001366,21,2295.0,1,2295.0,2295.0
SO74063,2013-12-27,2014-01-03,2014-01-08,137438953510,22,2295.0,1,2295.0,2295.0
SO74106,2013-12-28,2014-01-04,2014-01-09,1571958030352,21,2295.0,1,2295.0,2295.0
SO74139,2013-12-28,2014-01-04,2014-01-09,833223655434,21,2295.0,1,2295.0,2295.0
SO51184,2012-12-28,2013-01-04,2013-01-09,1288490188801,17,2320.0,1,2320.0,2320.0
SO51224,2012-12-31,2013-01-07,2013-01-12,25769803777,17,2320.0,1,2320.0,2320.0
SO51239,2012-12-31,2013-01-07,2013-01-12,1520418422785,17,2320.0,1,2320.0,2320.0
SO51292,2013-01-04,2013-01-11,2013-01-16,515396075520,18,2320.0,1,2320.0,2320.0
SO51293,2013-01-04,2013-01-11,2013-01-16,274877906944,17,2320.0,1,2320.0,2320.0
SO51305,2013-01-05,2013-01-12,2013-01-17,1297080123392,17,2320.0,1,2320.0,2320.0
SO51310,2013-01-05,2013-01-12,2013-01-17,223338299394,17,2320.0,1,2320.0,2320.0
SO51323,2013-01-06,2013-01-13,2013-01-18,1537598291970,17,2320.0,1,2320.0,2320.0
SO51324,2013-01-06,2013-01-13,2013-01-18,1606317768706,17,2320.0,1,2320.0,2320.0
SO51325,2013-01-06,2013-01-13,2013-01-18,876173328384,17,2320.0,1,2320.0,2320.0
SO51351,2013-01-07,2013-01-14,2013-01-19,558345748484,18,2320.0,1,2320.0,2320.0
SO51388,2013-01-09,2013-01-16,2013-01-21,773094113280,18,2320.0,1,2320.0,2320.0
SO51398,2013-01-10,2013-01-17,2013-01-22,1632087572480,18,2320.0,1,2320.0,2320.0
SO51399,2013-01-10,2013-01-17,2013-01-22,1125281431553,17,2320.0,1,2320.0,2320.0
SO51443,2013-01-13,2013-01-20,2013-01-25,584115552257,17,2320.0,1,2320.0,2320.0
SO51448,2013-01-13,2013-01-20,2013-01-25,1554778161152,19,2320.0,1,2320.0,2320.0
SO51516,2013-01-18,2013-01-25,2013-01-30,1640677507076,17,2320.0,1,2320.0,2320.0
SO51544,2013-01-20,2013-01-27,2013-02-01,1073741824001,18,2320.0,1,2320.0,2320.0
SO51550,2013-01-20,2013-01-27,2013-02-01,1546188226561,17,2320.0,1,2320.0,2320.0
SO51576,2013-01-21,2013-01-28,2013-02-02,721554505730,19,2320.0,1,2320.0,2320.0
SO51577,2013-01-21,2013-01-28,2013-02-02,1692217114624,18,2320.0,1,2320.0,2320.0
SO51590,2013-01-22,2013-01-29,2013-02-03,446676598785,18,2320.0,1,2320.0,2320.0
SO51593,2013-01-22,2013-01-29,2013-02-03,1683627180032,19,2320.0,1,2320.0,2320.0
SO51597,2013-01-22,2013-01-29,2013-02-03,1151051235328,18,2320.0,1,2320.0,2320.0
SO51642,2013-01-25,2013-02-01,2013-02-06,858993459207,18,2320.0,1,2320.0,2320.0
SO51651,2013-01-25,2013-02-01,2013-02-06,841813590016,19,2320.0,1,2320.0,2320.0
SO51667,2013-01-26,2013-02-02,2013-02-07,747324309504,19,2320.0,1,2320.0,2320.0
SO51677,2013-01-27,2013-02-03,2013-02-08,515396075523,18,2320.0,1,2320.0,2320.0
SO51682,2013-01-27,2013-02-03,2013-02-08,1589137899521,19,2320.0,1,2320.0,2320.0
SO51877,2013-01-28,2013-02-04,2013-02-09,128849018884,19,2320.0,1,2320.0,2320.0
SO51878,2013-01-28,2013-02-04,2013-02-09,1176821039106,17,2320.0,1,2320.0,2320.0
SO52011,2013-01-30,2013-02-06,2013-02-11,1340029796359,17,2320.0,1,2320.0,2320.0
SO52057,2013-01-31,2013-02-07,2013-02-12,1443109011465,17,2320.0,1,2320.0,2320.0
SO52110,2013-02-02,2013-02-09,2013-02-14,231928233991,17,2320.0,1,2320.0,2320.0
SO52214,2013-02-04,2013-02-11,2013-02-16,781684047872,19,2320.0,1,2320.0,2320.0
SO52271,2013-02-04,2013-02-11,2013-02-16,1417339207682,17,2320.0,1,2320.0,2320.0
SO52470,2013-02-09,2013-02-16,2013-02-21,412316860419,19,2320.0,1,2320.0,2320.0
SO52514,2013-02-09,2013-02-16,2013-02-21,1056561954817,19,2320.0,1,2320.0,2320.0
SO52565,2013-02-10,2013-02-17,2013-02-22,1322849927173,17,2320.0,1,2320.0,2320.0
SO52567,2013-02-10,2013-02-17,2013-02-22,85899345920,18,2320.0,1,2320.0,2320.0
SO52577,2013-02-11,2013-02-18,2013-02-23,953482739712,18,2320.0,1,2320.0,2320.0
SO52657,2013-02-12,2013-02-19,2013-02-24,1657857376262,19,2320.0,1,2320.0,2320.0
SO52759,2013-02-14,2013-02-21,2013-02-26,300647710722,19,2320.0,1,2320.0,2320.0
SO52825,2013-02-15,2013-02-22,2013-02-27,438086664196,17,2320.0,1,2320.0,2320.0
SO52922,2013-02-17,2013-02-24,2013-03-01,1151051235332,17,2320.0,1,2320.0,2320.0
SO52965,2013-02-19,2013-02-26,2013-03-03,180388626433,17,2320.0,1,2320.0,2320.0
SO53053,2013-02-20,2013-02-27,2013-03-04,283467841541,17,2320.0,1,2320.0,2320.0
SO53242,2013-02-24,2013-03-03,2013-03-08,1365799600129,17,2320.0,1,2320.0,2320.0
SO53656,2013-02-28,2013-03-07,2013-03-12,240518168579,18,2320.0,1,2320.0,2320.0
SO53664,2013-03-01,2013-03-08,2013-03-13,1262720385032,18,2320.0,1,2320.0,2320.0
SO53713,2013-03-01,2013-03-08,2013-03-13,103079215104,18,2320.0,1,2320.0,2320.0
SO53721,2013-03-02,2013-03-09,2013-03-14,1700807049219,17,2320.0,1,2320.0,2320.0
SO53759,2013-03-02,2013-03-09,2013-03-14,335007449094,17,2320.0,1,2320.0,2320.0
SO53768,2013-03-02,2013-03-09,2013-03-14,1151051235329,17,2320.0,1,2320.0,2320.0
SO53865,2013-03-04,2013-03-11,2013-03-16,1632087572483,17,2320.0,1,2320.0,2320.0
SO54049,2013-03-08,2013-03-15,2013-03-20,1099511627783,19,2320.0,1,2320.0,2320.0
SO54097,2013-03-08,2013-03-15,2013-03-20,1382979469315,17,2320.0,1,2320.0,2320.0
SO54173,2013-03-10,2013-03-17,2013-03-22,420906795015,19,2320.0,1,2320.0,2320.0
SO54255,2013-03-12,2013-03-19,2013-03-24,670014898178,19,2320.0,1,2320.0,2320.0
SO54304,2013-03-12,2013-03-19,2013-03-24,704374636548,19,2320.0,1,2320.0,2320.0
SO54306,2013-03-12,2013-03-19,2013-03-24,1340029796357,18,2320.0,1,2320.0,2320.0
SO54365,2013-03-13,2013-03-20,2013-03-25,1073741824005,18,2320.0,1,2320.0,2320.0
SO54376,2013-03-14,2013-03-21,2013-03-26,231928233985,18,2320.0,1,2320.0,2320.0
SO54417,2013-03-14,2013-03-21,2013-03-26,678604832772,18,2320.0,1,2320.0,2320.0
SO54574,2013-03-17,2013-03-24,2013-03-29,1546188226566,19,2320.0,1,2320.0,2320.0
SO54590,2013-03-18,2013-03-25,2013-03-30,1400159338500,17,2320.0,1,2320.0,2320.0
SO54603,2013-03-18,2013-03-25,2013-03-30,670014898177,19,2320.0,1,2320.0,2320.0
SO54659,2013-03-19,2013-03-26,2013-03-31,1400159338508,17,2320.0,1,2320.0,2320.0
SO54803,2013-03-21,2013-03-28,2013-04-02,1614907703304,18,2320.0,1,2320.0,2320.0
SO54809,2013-03-21,2013-03-28,2013-04-02,1460288880642,17,2320.0,1,2320.0,2320.0
SO54864,2013-03-22,2013-03-29,2013-04-03,893353197574,18,2320.0,1,2320.0,2320.0
SO54870,2013-03-22,2013-03-29,2013-04-03,506806140931,18,2320.0,1,2320.0,2320.0
SO54927,2013-03-23,2013-03-30,2013-04-04,833223655427,19,2320.0,1,2320.0,2320.0
SO54928,2013-03-23,2013-03-30,2013-04-04,927712935937,18,2320.0,1,2320.0,2320.0
SO55018,2013-03-25,2013-04-01,2013-04-06,455266533377,18,2320.0,1,2320.0,2320.0
SO55033,2013-03-26,2013-04-02,2013-04-07,1288490188804,18,2320.0,1,2320.0,2320.0
SO55085,2013-03-26,2013-04-02,2013-04-07,841813590022,17,2320.0,1,2320.0,2320.0
SO55132,2013-03-27,2013-04-03,2013-04-08,446676598784,17,2320.0,1,2320.0,2320.0
SO55134,2013-03-27,2013-04-03,2013-04-08,1245540515847,19,2320.0,1,2320.0,2320.0
SO55141,2013-03-28,2013-04-04,2013-04-09,1649267441666,18,2320.0,1,2320.0,2320.0
SO55220,2013-03-29,2013-04-05,2013-04-10,1340029796360,19,2320.0,1,2320.0,2320.0
SO55440,2013-03-31,2013-04-07,2013-04-12,601295421450,19,2320.0,1,2320.0,2320.0
SO55442,2013-03-31,2013-04-07,2013-04-12,1108101562377,19,2320.0,1,2320.0,2320.0
SO55449,2013-03-31,2013-04-07,2013-04-12,283467841542,17,2320.0,1,2320.0,2320.0
SO55505,2013-04-02,2013-04-09,2013-04-14,1279900254213,18,2320.0,1,2320.0,2320.0
SO55598,2013-04-03,2013-04-10,2013-04-15,1030792151046,17,2320.0,1,2320.0,2320.0
SO55795,2013-04-06,2013-04-13,2013-04-18,1271310319621,19,2320.0,1,2320.0,2320.0
SO55813,2013-04-07,2013-04-14,2013-04-19,1348619730948,17,2320.0,1,2320.0,2320.0
SO56064,2013-04-11,2013-04-18,2013-04-23,1623497637895,19,2320.0,1,2320.0,2320.0
SO56106,2013-04-12,2013-04-19,2013-04-24,1005022347273,19,2320.0,1,2320.0,2320.0
SO56175,2013-04-13,2013-04-20,2013-04-25,1400159338509,17,2320.0,1,2320.0,2320.0
SO56176,2013-04-13,2013-04-20,2013-04-25,1443109011459,18,2320.0,1,2320.0,2320.0
SO56225,2013-04-15,2013-04-22,2013-04-27,506806140935,19,2320.0,1,2320.0,2320.0
SO56270,2013-04-15,2013-04-22,2013-04-27,781684047877,17,2320.0,1,2320.0,2320.0
SO56323,2013-04-16,2013-04-23,2013-04-28,747324309511,18,2320.0,1,2320.0,2320.0
SO56337,2013-04-17,2013-04-24,2013-04-29,1649267441677,18,2320.0,1,2320.0,2320.0
SO56472,2013-04-19,2013-04-26,2013-05-01,1322849927178,19,2320.0,1,2320.0,2320.0
SO56688,2013-04-23,2013-04-30,2013-05-05,326417514502,18,2320.0,1,2320.0,2320.0
SO56740,2013-04-24,2013-05-01,2013-05-06,1116691496963,18,2320.0,1,2320.0,2320.0
SO56743,2013-04-24,2013-05-01,2013-05-06,1331439861768,19,2320.0,1,2320.0,2320.0
SO56752,2013-04-24,2013-05-01,2013-05-06,1056561954820,18,2320.0,1,2320.0,2320.0
SO56895,2013-04-27,2013-05-04,2013-05-09,1374389534722,17,2320.0,1,2320.0,2320.0
SO56900,2013-04-27,2013-05-04,2013-05-09,764504178695,18,2320.0,1,2320.0,2320.0
SO56902,2013-04-27,2013-05-04,2013-05-09,833223655428,19,2320.0,1,2320.0,2320.0
SO56909,2013-04-28,2013-05-05,2013-05-10,120259084295,17,2320.0,1,2320.0,2320.0
SO56998,2013-04-29,2013-05-06,2013-05-11,1116691496968,18,2320.0,1,2320.0,2320.0
SO57289,2013-05-01,2013-05-08,2013-05-13,541165879305,18,2320.0,1,2320.0,2320.0
SO57294,2013-05-01,2013-05-08,2013-05-13,1013612281856,17,2320.0,1,2320.0,2320.0
SO57465,2013-05-04,2013-05-11,2013-05-16,1039382085637,18,2320.0,1,2320.0,2320.0
SO57467,2013-05-04,2013-05-11,2013-05-16,1125281431569,18,2320.0,1,2320.0,2320.0
SO57534,2013-05-06,2013-05-13,2013-05-18,987842478090,18,2320.0,1,2320.0,2320.0
SO57578,2013-05-06,2013-05-13,2013-05-18,266287972361,19,2320.0,1,2320.0,2320.0
SO57580,2013-05-06,2013-05-13,2013-05-18,1305670057995,18,2320.0,1,2320.0,2320.0
SO57747,2013-05-10,2013-05-17,2013-05-22,111669149700,19,2320.0,1,2320.0,2320.0
SO57828,2013-05-11,2013-05-18,2013-05-23,240518168586,18,2320.0,1,2320.0,2320.0
SO57847,2013-05-12,2013-05-19,2013-05-24,395136991232,17,2320.0,1,2320.0,2320.0
SO58064,2013-05-15,2013-05-22,2013-05-27,506806140936,17,2320.0,1,2320.0,2320.0
SO58111,2013-05-16,2013-05-23,2013-05-28,987842478081,17,2320.0,1,2320.0,2320.0
SO58117,2013-05-16,2013-05-23,2013-05-28,1065151889419,17,2320.0,1,2320.0,2320.0
SO58131,2013-05-17,2013-05-24,2013-05-29,927712935953,18,2320.0,1,2320.0,2320.0
SO58141,2013-05-17,2013-05-24,2013-05-29,1692217114634,18,2320.0,1,2320.0,2320.0
SO58177,2013-05-17,2013-05-24,2013-05-29,292057776140,18,2320.0,1,2320.0,2320.0
SO58183,2013-05-17,2013-05-24,2013-05-29,163208757254,17,2320.0,1,2320.0,2320.0
SO58243,2013-05-18,2013-05-25,2013-05-30,154618822659,19,2320.0,1,2320.0,2320.0
SO58244,2013-05-18,2013-05-25,2013-05-30,790273982472,17,2320.0,1,2320.0,2320.0
SO58251,2013-05-19,2013-05-26,2013-05-31,103079215110,19,2320.0,1,2320.0,2320.0
SO58278,2013-05-19,2013-05-26,2013-05-31,1340029796364,19,2320.0,1,2320.0,2320.0
SO58279,2013-05-19,2013-05-26,2013-05-31,1614907703309,17,2320.0,1,2320.0,2320.0
SO58340,2013-05-20,2013-05-27,2013-06-01,1529008357386,17,2320.0,1,2320.0,2320.0
SO58415,2013-05-22,2013-05-29,2013-06-03,429496729603,17,2320.0,1,2320.0,2320.0
SO58460,2013-05-22,2013-05-29,2013-06-03,712964571143,18,2320.0,1,2320.0,2320.0
SO58574,2013-05-24,2013-05-31,2013-06-05,953482739716,17,2320.0,1,2320.0,2320.0
SO58633,2013-05-25,2013-06-01,2013-06-06,970662608905,17,2320.0,1,2320.0,2320.0
SO58706,2013-05-27,2013-06-03,2013-06-08,652835029007,17,2320.0,1,2320.0,2320.0
SO59079,2013-05-30,2013-06-06,2013-06-11,1451698946054,17,2320.0,1,2320.0,2320.0
SO59151,2013-05-31,2013-06-07,2013-06-12,403726925849,17,2320.0,1,2320.0,2320.0
SO59272,2013-06-02,2013-06-09,2013-06-14,68719476743,18,2320.0,1,2320.0,2320.0
SO59580,2013-06-06,2013-06-13,2013-06-18,1013612281861,19,2320.0,1,2320.0,2320.0
SO59626,2013-06-06,2013-06-13,2013-06-18,781684047888,19,2320.0,1,2320.0,2320.0
SO59650,2013-06-07,2013-06-14,2013-06-19,1254130450439,18,2320.0,1,2320.0,2320.0
SO59688,2013-06-07,2013-06-14,2013-06-19,953482739728,18,2320.0,1,2320.0,2320.0
SO59834,2013-06-10,2013-06-17,2013-06-22,137438953488,19,2320.0,1,2320.0,2320.0
SO59951,2013-06-11,2013-06-18,2013-06-23,670014898190,18,2320.0,1,2320.0,2320.0
SO59952,2013-06-11,2013-06-18,2013-06-23,223338299396,17,2320.0,1,2320.0,2320.0
SO59953,2013-06-11,2013-06-18,2013-06-23,1116691496976,18,2320.0,1,2320.0,2320.0
SO59957,2013-06-11,2013-06-18,2013-06-23,300647710730,18,2320.0,1,2320.0,2320.0
SO59985,2013-06-12,2013-06-19,2013-06-24,455266533383,18,2320.0,1,2320.0,2320.0
SO60020,2013-06-12,2013-06-19,2013-06-24,816043786251,19,2320.0,1,2320.0,2320.0
SO60291,2013-06-16,2013-06-23,2013-06-28,1125281431570,17,2320.0,1,2320.0,2320.0
SO60293,2013-06-16,2013-06-23,2013-06-28,910533066758,19,2320.0,1,2320.0,2320.0
SO60318,2013-06-17,2013-06-24,2013-06-29,188978561037,19,2320.0,1,2320.0,2320.0
SO60361,2013-06-17,2013-06-24,2013-06-29,1348619730944,18,2320.0,1,2320.0,2320.0
SO60365,2013-06-17,2013-06-24,2013-06-29,1245540515856,19,2320.0,1,2320.0,2320.0
SO60370,2013-06-17,2013-06-24,2013-06-29,1408749273098,18,2320.0,1,2320.0,2320.0
SO60421,2013-06-18,2013-06-25,2013-06-30,335007449092,18,2320.0,1,2320.0,2320.0
SO60456,2013-06-19,2013-06-26,2013-07-01,1494648619014,18,2320.0,1,2320.0,2320.0
SO60494,2013-06-19,2013-06-26,2013-07-01,446676598792,17,2320.0,1,2320.0,2320.0
SO60498,2013-06-19,2013-06-26,2013-07-01,1571958030346,19,2320.0,1,2320.0,2320.0
SO60549,2013-06-20,2013-06-27,2013-07-02,1511828488205,18,2320.0,1,2320.0,2320.0
SO60698,2013-06-23,2013-06-30,2013-07-05,1503238553612,19,2320.0,1,2320.0,2320.0
SO60812,2013-06-24,2013-07-01,2013-07-06,34359738373,18,2320.0,1,2320.0,2320.0
SO60875,2013-06-25,2013-07-02,2013-07-07,816043786262,18,2320.0,1,2320.0,2320.0
SO60876,2013-06-25,2013-07-02,2013-07-07,1168231104524,19,2320.0,1,2320.0,2320.0
SO60928,2013-06-26,2013-07-03,2013-07-08,979252543501,18,2320.0,1,2320.0,2320.0
SO60932,2013-06-26,2013-07-03,2013-07-08,1486058684440,17,2320.0,1,2320.0,2320.0
SO60958,2013-06-27,2013-07-04,2013-07-09,1176821039124,19,2320.0,1,2320.0,2320.0
SO61015,2013-06-27,2013-07-04,2013-07-09,326417514500,19,2320.0,1,2320.0,2320.0
SO61035,2013-06-28,2013-07-05,2013-07-10,25769803787,18,2320.0,1,2320.0,2320.0
SO61074,2013-06-28,2013-07-05,2013-07-10,1176821039113,17,2320.0,1,2320.0,2320.0
SO61076,2013-06-28,2013-07-05,2013-07-10,730144440328,18,2320.0,1,2320.0,2320.0
SO61359,2013-07-01,2013-07-08,2013-07-13,94489280530,18,2320.0,1,2320.0,2320.0
SO61414,2013-07-02,2013-07-09,2013-07-14,962072674329,18,2320.0,1,2320.0,2320.0
SO61549,2013-07-05,2013-07-12,2013-07-17,1623497637904,19,2320.0,1,2320.0,2320.0
SO61580,2013-07-05,2013-07-12,2013-07-17,1185410973712,19,2320.0,1,2320.0,2320.0
SO61588,2013-07-05,2013-07-12,2013-07-17,231928233994,17,2320.0,1,2320.0,2320.0
SO61637,2013-07-06,2013-07-13,2013-07-18,824633720845,17,2320.0,1,2320.0,2320.0
SO61667,2013-07-07,2013-07-14,2013-07-19,240518168599,18,2320.0,1,2320.0,2320.0
SO61669,2013-07-07,2013-07-14,2013-07-19,884763262984,18,2320.0,1,2320.0,2320.0
SO61766,2013-07-08,2013-07-15,2013-07-20,1468878815248,19,2320.0,1,2320.0,2320.0
SO61769,2013-07-08,2013-07-15,2013-07-20,652835028998,19,2320.0,1,2320.0,2320.0
SO61794,2013-07-09,2013-07-16,2013-07-21,558345748498,19,2320.0,1,2320.0,2320.0
SO61913,2013-07-10,2013-07-17,2013-07-22,206158430216,19,2320.0,1,2320.0,2320.0
SO61951,2013-07-11,2013-07-18,2013-07-23,1254130450447,17,2320.0,1,2320.0,2320.0
SO62009,2013-07-12,2013-07-19,2013-07-24,1271310319627,18,2320.0,1,2320.0,2320.0
SO62033,2013-07-13,2013-07-20,2013-07-25,627065225239,17,2320.0,1,2320.0,2320.0
SO62077,2013-07-13,2013-07-20,2013-07-25,1382979469327,19,2320.0,1,2320.0,2320.0
SO62143,2013-07-14,2013-07-21,2013-07-26,163208757259,17,2320.0,1,2320.0,2320.0
